,Expected Temperature,Predicted Temperature
702,0.3735490678860359,0.24965042852064304
703,0.501406964474147,0.34296244027820166
704,0.7251143158635245,0.606961346734911
705,0.7173760112557159,0.5397491126890721
706,0.3049595497713684,0.10388217150516847
707,0.5341188884980655,0.4216154226922829
708,0.49366865986633834,0.3013750846317662
709,0.22212451635596206,0.0690378136465768
710,0.2159690467815688,0.20664177022410474
711,0.8329229686950406,0.8569491662104054
712,0.14263102356665494,-0.05971641923041912
713,0.3573689764333451,0.1985024962372824
714,0.957615195216321,0.848413182406373
715,0.5819556806190644,0.3742867344813247
716,0.21948645796693642,0.07832579361524224
717,0.3640520576855435,0.21194332733083354
718,0.7282799859303553,0.5931149373150718
719,0.5163559620119592,0.28826925336393655
720,0.29264861062258185,0.26780357206919375
721,0.3236018290538164,0.26925743502938815
722,0.3369679915582132,0.2872472840271309
723,0.6908195568061908,0.7069782913089677
724,0.499472388322195,0.24271488654634235
725,0.3587759409074921,0.3651034929853956
726,0.3199085473091805,0.2587943193774021
727,0.33872669715089687,0.3001861172188133
728,0.5346465001758708,0.4268306642767591
729,0.4409074920858249,0.40536829303154936
730,0.6167780513542035,0.5125835944525754
731,0.6952163207879002,0.5289893986955593
732,0.6331340133661627,0.25136065529175006
733,0.44741470277875484,0.4645796992430601
734,0.4774885684136476,0.2987768666400101
735,0.26187126275061556,0.14671144512699924
736,0.3798804080196976,0.4233838613036582
737,0.5763278227224764,0.53295168944664
738,0.35666549419627147,0.2160491895319064
739,0.46236370031656704,0.5447495065719872
740,0.3596552937038341,0.25346336735644986
741,0.3589518114667605,0.2647346338658841
742,0.4792472740063314,0.3196602785787486
743,0.35983116426310247,0.20798069629378146
744,0.5100246218782977,0.3473350388681833
745,0.5325360534646502,0.4959526836387518
746,0.5142455153007388,0.4255593519400153
747,0.5645444952514949,0.30910367731399785
748,0.2446359479423145,0.08220133704994537
749,0.3765388673935983,0.2540563944046945
750,0.3559620119591981,0.22749466244377564
751,0.42332043615898696,0.3931235354492541
752,0.5290186422792825,0.3700963014931356
753,0.5714034470629615,0.5668294034997016
754,0.1229335209285966,0.030559382986446233
755,0.6410481885332397,0.4429925732942437
756,0.7252901864227927,0.5539666805007835
757,0.4468870911009498,0.3350939966570356
758,0.3580724586704186,0.23907251166813098
759,0.3536756946887091,0.22241470366486113
760,0.5304256067534295,0.34888664116768414
761,0.32096377066479076,0.31382534672983053
762,0.19591980302497364,0.1630485653173745
763,0.45937390080900464,0.4337676229634445
764,0.24199788955328874,0.11246503919611506
765,0.6086880056278579,0.6033854613593499
766,0.24885684136475558,0.11872005550173498
767,0.5606753429475906,0.4751441247009239
768,0.49226169539219145,0.3298807634679777
769,0.5627857896588111,0.3752126131930247
770,0.5316567006683082,0.45244603450720267
771,0.7166725290186424,0.5861414126662476
772,0.4769609567358426,0.32193979692956504
773,0.5796693633485757,0.5815545801709284
774,0.3617657404150546,0.15996993441339327
775,0.4792472740063314,0.27322451554100174
776,0.32940555750967293,0.18485512857391156
777,0.16109743228983475,0.1330438207073489
778,0.796869504045023,0.6902463291790459
779,0.5174111853675695,0.3617240586928481
780,0.2879001055223357,0.024176113037076265
781,0.5174111853675695,0.45070896794520754
782,0.254132958142807,0.1475721163506368
783,0.2722476257474499,0.20423545021385428
784,0.36721772775237427,0.26328042167397897
785,0.13841013014421394,0.18697581149059161
786,0.6915230390432644,0.6902462843843072
787,0.3543791769257827,0.27517120217498614
788,0.6044671122054169,0.5359810689027958
789,0.8274709813577207,0.7082379749840626
790,0.6380583890256771,0.3708078536924899
791,0.5647203658107632,0.33156728803738766
792,0.10763278227224773,0.030716798549145573
793,0.09426661976785085,0.08936070262069892
794,0.34048540274358075,0.3384770984304013
795,0.3125219838199086,0.326894050840315
796,0.3559620119591981,0.2297100307354211
797,0.5990151248680973,0.4512090391869161
798,0.3436510728104115,0.2383516086705112
799,0.6417516707703129,0.654893128198188
800,0.7252901864227927,0.5300625923809522
801,0.6952163207879002,0.660168120826779
802,0.295462539570876,0.04247978261275893
803,0.8491030601477314,0.7343524194383813
804,0.2914175167077031,0.08930100237071707
805,0.22775237425255015,0.2040208697265512
806,0.15758002110446714,0.17263016549229945
807,0.19767850861765748,0.08560294404454032
808,0.41681322546605704,0.48051467350345667
809,0.587231797397116,0.509797057031314
810,0.21667252901864228,0.09072264896671134
811,0.2711924023918396,0.16300445096163446
812,0.3721421034118889,0.35056084621953215
813,0.37864931410481883,0.37800200272886414
814,0.46218782975729866,0.34010864867118795
815,0.33468167428772433,0.24659472290853948
816,0.3237776996130848,0.26352079583268156
817,0.4767850861765741,0.4253963528816644
818,0.3587759409074921,0.3934432084856527
819,0.40626099190995424,0.30305485598484244
820,0.7266971508969401,0.720398932772819
821,0.5341188884980655,0.29332203568850646
822,0.38392543088287023,0.3080980495778601
823,0.49366865986633834,0.2776578601626222
824,0.38234259584945496,0.25263496952509473
825,0.6737601125571581,0.5219650065769027
826,0.7875483644037987,0.5423685168643627
827,0.36000703482237073,0.06140461068860311
828,0.24868097080548715,0.1498030377846775
829,0.4799507562434049,0.3420310315534497
830,0.4933169187478018,0.2876027714520084
831,0.34945480126626816,0.18578137764092229
832,0.30390432641575804,0.23523907062883054
833,0.05205768554344006,0.19434325880063522
834,0.30460780865283155,0.2675077929415297
835,0.5355258529722126,0.4572170939197785
836,0.42930003517411197,0.38302122035207586
837,0.40714034470629623,0.4490301777948915
838,0.7933520928596554,0.5889146527330124
839,0.5332395357017238,0.425724911394357
840,0.7282799859303553,0.6228150731433826
841,0.21122054168132248,-0.08635531198600203
842,0.21649665845937396,0.05482677344281029
843,0.33661625043967647,0.3310830871564622
844,0.521280337671474,0.5158012308209275
845,0.3580724586704186,0.2805225784845371
846,0.6380583890256771,0.6455938719755305
847,0.7536053464650017,0.4344381788495212
848,0.6074569117129794,0.4798255403421917
849,0.40696447414702785,0.308234770636987
850,0.0,0.05720961837854594
851,0.5353499824129441,0.505335725003027
852,0.5147731269785439,0.4806724848475682
853,0.40555750967288084,0.21574430384931495
854,0.6389377418220191,0.5139072807732479
855,0.6762223003869154,0.490531275647547
856,0.39043264157580027,0.26130683933519466
857,0.6894125923320437,0.4868011092358744
858,0.581779810059796,0.3099571704318125
859,0.7245867041857196,0.49667908914889236
860,0.5189940204009849,0.31301047880267835
861,0.5177629264861062,0.35951817623148113
862,0.4110094970102006,0.17328271895919678
863,0.37425255012310954,0.2632567726020816
